group,rmia_original,rmia_finetuned,rmia_delta
FT member,0.3362626632491151,0.1348712315391187,-0.20139143170999638
FT member,0.9372635176370072,0.5754912730379592,-0.361772244599048
FT member,0.5956304162089588,0.92505797632125,0.32942756011229113
FT member,0.8498718418161846,0.3042841450018308,-0.5455876968143538
FT member,0.907848163066032,0.4736970584645429,-0.4341511046014891
FT member,0.3225924569754668,0.4680825094592945,0.14549005248382774
FT member,0.7438056877822531,0.71378005614549,-0.030025631636763084
FT member,0.1174173074575857,0.1922372757231783,0.0748199682655926
FT member,0.7939704625900159,0.9316489686317588,0.13767850604174292
FT member,0.3433418772122543,0.7984865128768461,0.45514463566459185
FT member,0.1569632613206395,0.3642133528621994,0.2072500915415599
FT member,0.3028194800439399,0.5754912730379592,0.27267179299401934
FT member,0.7563773953374833,0.342853655559624,-0.4135237397778593
FT member,0.0936165018918589,0.2891492737702917,0.19553277187843282
FT member,0.5530330770169657,0.4201147320883681,-0.1329183449285976
FT member,0.2128646405468082,0.2818259489808373,0.06896130843402909
FT member,0.6926644696692298,0.4339069937751739,-0.2587574758940559
FT member,0.368607347735872,0.2891492737702917,-0.0794580739655803
FT member,0.7119492249481264,0.7242768216770413,0.012327596728914925
FT member,0.76760649334798,0.3832539973147809,-0.38435249603319915
FT member,0.8238740388136214,0.7242768216770413,-0.0995972171365801
FT member,0.3481020383253997,0.3549371414622238,0.006835103136824117
FT member,0.2105455876968143,0.4325643842304406,0.22201879653362627
FT member,0.9183449285975832,0.2054192603441962,-0.712925668253387
FT member,0.959355547418528,0.71378005614549,-0.24557549127303802
FT member,0.3280849505675576,0.5663371170511412,0.2382521664835836
FT member,0.8790430855608447,0.3706822897595508,-0.5083607958012939
FT member,0.5638960087879897,0.5480288050775052,-0.015867203710484556
FT member,0.503722690101306,0.2554619797388014,-0.24826071036250458
FT member,0.8770901989503235,0.5754912730379592,-0.30159892591236426
FT member,0.5292322714512389,0.6499450750640791,0.1207128036128402
FT member,0.046625167826193,0.0773831319419016,0.030757964115708608
FT member,0.7070670084218235,0.7242768216770413,0.017209813255217865
FT member,0.0849505675576711,0.3694617356279751,0.28451116807030397
FT member,0.5763456609300622,0.7108507262297082,0.134505065299646
FT member,0.1640424752837788,0.2221408519467838,0.05809837666300499
FT member,0.111314536799707,0.6898571951666056,0.5785426583668986
FT member,0.593311363358965,0.593311363358965,0.0
FT member,0.4970096423776394,0.2848773343097766,-0.21213230806786282
FT member,0.4995728060539485,0.4392774319541072,-0.060295374099841315
FT member,0.6682533870377151,0.7984865128768461,0.13023312583913105
FT member,0.1025265470523617,0.1830831197363603,0.0805565726839986
FT member,0.9973147809105334,0.1463444403759306,-0.8509703405346027
FT member,0.2225070181862565,0.7242768216770413,0.5017698034907848
FT member,0.2381301110704259,0.4484315879409252,0.2103014768704993
FT member,0.8628097156108874,0.8764799218845356,0.013670206273648233
FT member,0.6632491150982546,0.8767240327108508,0.21347491761259618
FT member,0.5977053582326376,0.6499450750640791,0.05223971683144146
FT member,0.1889417795679238,0.3692176248016599,0.18027584523373613
FT member,0.6268766019772977,0.4254851702673013,-0.20139143170999635
FT member,0.1985841572073721,0.2924447699255462,0.09386061271817409
FT member,0.940192847552789,0.1705114121811302,-0.7696814353716588
FT member,0.6329793726351763,0.7242768216770413,0.09129744904186499
FT member,0.0046381056999877,0.085560844623459,0.08092273892347131
FT member,0.2228731844257293,0.6569022336140607,0.43402904918833146
FT member,0.4262175027462468,0.3074575857439277,-0.11875991700231914
FT member,0.2113999755889173,0.2956182106676431,0.0842182350787258
FT member,0.9392164042475284,0.556084462345905,-0.38313194190162336
FT member,0.5822043207616258,0.5754912730379592,-0.006713047723666543
FT member,0.8355913584767485,0.2565604784572196,-0.579030880019529
FT member,0.6521420725009154,0.7242768216770413,0.07213474917612595
FT member,0.2743805687782253,0.8890516294397657,0.6146710606615404
FT member,0.2790186744782131,0.2459416575125106,-0.033077016965702505
FT member,0.5238618332723056,0.3438300988648846,-0.18003173440742104
FT member,0.7423410228243622,0.6569022336140607,-0.08543878921030146
FT member,0.2085927010862932,0.6472598559746124,0.43866715488831926
FT member,0.839741242524106,0.862931771024045,0.023190528499938967
FT member,0.5966068595142194,0.7242768216770413,0.1276699621628219
FT member,0.403271085072623,0.7242768216770413,0.32100573660441833
FT member,0.9541071646527524,0.2797510069571585,-0.6743561576955939
FT member,0.7067008421823507,0.2997680947150006,-0.40693274746735014
FT member,0.1795435127547906,0.2465519345782985,0.06700842182350789
FT member,0.6938850238008055,0.7242768216770413,0.030391797876235804
FT member,0.0505309410472354,0.1199804711338947,0.0694495300866593
FT member,0.7351397534480654,0.7242768216770413,-0.010862931771024043
FT member,0.6381056999877944,0.2327596728914927,-0.40534602709630174
FT member,0.6700842182350787,0.2469181008177712,-0.4231661174173075
FT member,0.058952764555108,0.4508726962040766,0.3919199316489686
FT member,0.2870743317466129,0.3805687782253143,0.09349444647870142
FT member,0.4489198095935555,0.7242768216770413,0.27535701208348584
FT member,0.6410350299035762,0.9076040522397169,0.26656902233614066
FT member,0.5413157573538386,0.2422799951177834,-0.2990357622360552
FT member,0.6597095081166849,0.8839253020871476,0.22421579397046265
FT member,0.2413035518125229,0.9473941169290858,0.706090565116563
FT member,0.4700353960698157,0.2870743317466129,-0.1829610643232028
FT member,0.0089100451605028,0.0584645429024777,0.0495544977419749
FT member,0.5750030513853289,0.41901623336995,-0.15598681801537895
FT member,0.9356767972659588,0.491395093372391,-0.44428170389356775
FT member,0.1230318564628341,0.1110704259733919,-0.011961430489442204
FT member,0.2347125595020139,0.4171854021725864,0.18247284267057248
FT member,0.0468692786525082,0.301354815086049,0.25448553643354077
FT member,0.1705114121811302,0.9365311851580618,0.7660197729769316
FT member,0.1719760771390211,0.7242768216770413,0.5523007445380202
FT member,0.6947394116929085,0.5754912730379592,-0.11924813865494932
FT member,0.4974978640302697,0.4646649578908824,-0.032832906139387275
FT member,0.6477480776272427,0.7242768216770413,0.07652874404979859
FT member,0.174295129989015,0.9371414622238496,0.7628463322348347
FT member,0.0377151226656902,0.2112779201757598,0.1735627975100696
FT member,0.9881606249237154,0.2835347247650433,-0.7046259001586721
FT member,0.9998779445868424,0.1039912120102526,-0.8958867325765898
FT member,0.2052972049310387,0.7242768216770413,0.5189796167460026
FT member,0.0259978030025631,0.1163188087391675,0.0903210057366044
FT member,0.157695593799585,0.3332112779201757,0.17551568412059068
FT member,0.5678017820090321,0.7242768216770413,0.15647503966800924
FT member,0.2072500915415598,0.2588795313072135,0.05162943976565368
FT member,0.4810203832539973,0.7242768216770413,0.243256438423044
FT member,0.8038569510557794,0.6898571951666056,-0.11399975588917377
FT member,0.0279506896130843,0.1247406322470401,0.0967899426339558
FT member,0.6617844501403637,0.3351641645306969,-0.32662028560966677
FT member,0.816550714024167,0.5754912730379592,-0.2410594409862078
FT member,0.7976321249847431,0.4767484437934822,-0.3208836811912609
FT member,0.3114854143781276,0.4468448675698767,0.13535945319174908
FT member,0.2486268766019773,0.5754912730379592,0.3268643964359819
FT member,0.9996338337605272,0.0716465275234956,-0.9279873062370316
FT member,0.124496521420725,0.3441962651043573,0.21969974368363232
FT member,0.941901623336995,0.3334553887464909,-0.6084462345905042
FT member,0.80080556572684,0.3029415354570975,-0.4978640302697425
FT member,0.9160258757475894,0.5754912730379592,-0.3405346027096302
FT member,0.6157695593799585,0.3803246673989991,-0.23544489198095936
FT member,0.8081288905162944,0.4339069937751739,-0.37422189674112055
FT member,0.4195044550225802,0.7984865128768461,0.3789820578542659
FT member,0.3544489198095935,0.4736970584645429,0.11924813865494943
FT member,0.8225314292688881,0.6027096301720981,-0.21982179909679
FT member,0.0014646649578908,0.1150982546075918,0.113633589649701
FT member,0.9322592456975468,0.470523617722446,-0.4617356279751008
FT member,0.3037959233492005,0.3313804467228121,0.027584523373611558
FT member,0.4450140363725131,0.2565604784572196,-0.1884535579152935
FT member,0.3150250213596973,0.2754790674966434,-0.03954595386305387
FT member,0.75100695715855,0.6027096301720981,-0.14829732698645193
FT member,0.3064811424386671,0.151958989381179,-0.1545221530574881
FT member,0.8226534846820457,0.2895154400097644,-0.5331380446722813
FT member,0.2688880751861345,0.4339069937751739,0.1650189185890394
FT member,0.9076040522397169,0.7242768216770413,-0.18332723056267552
FT member,0.1323080678628097,0.9722934212132308,0.8399853533504211
FT member,0.5353350421091175,0.6569022336140607,0.12156719150494322
FT member,0.9462956182106677,0.8540217258635421,-0.09227389234712557
FT member,0.2153057488099597,0.4680825094592945,0.25277676064933485
FT member,0.3152691321860124,0.206639814475772,-0.10862931771024037
FT member,0.0148907604052239,0.1984621017942145,0.1835713413889906
FT member,0.5073843524960332,0.6569022336140607,0.14951788111802755
FT member,0.5067740754302453,0.3877700476016111,-0.11900402782863423
FT member,0.9558159404369584,0.9122421579397046,-0.043573782497253744
FT member,0.3424874893201513,0.1850360063468814,-0.15745148297326989
FT member,0.537776150372269,0.6569022336140607,0.11912608324179175
FT member,0.5468082509459294,0.302209202978152,-0.24459904796777743
FT member,0.0823874038813621,0.9962162821921152,0.9138288783107531
FT member,0.5463200292932991,0.7242768216770413,0.17795679238374218
FT member,0.7674844379348225,0.5139753448065422,-0.2535090931282803
FT member,0.3544489198095935,0.5295984376907116,0.1751495178811181
FT member,0.941047235444892,0.2849993897229342,-0.6560478457219578
FT member,0.940192847552789,0.3550591968753814,-0.5851336506774076
FT member,0.4116929085804955,0.9233492005370438,0.5116562919565484
FT member,0.4186500671304772,0.3194190162333699,-0.09923105089710732
FT member,0.5223971683144147,0.8807518613450507,0.35835469303063594
FT member,0.5084828512144514,0.7984865128768461,0.2900036616623948
FT member,0.0465031124130355,0.0728670816550714,0.0263639692420359
FT member,0.5864762602221408,0.491395093372391,-0.09508116684974982
FT member,0.7025509581349932,0.7984865128768461,0.09593555474185289
FT member,0.216648358354693,0.2245819602099353,0.007933601855242278
FT member,0.4486756987672403,0.7242768216770413,0.27560112290980104
FT member,0.0253875259367752,0.9888929574026608,0.9635054314658856
FT member,0.2471622116440864,0.316245575491273,0.06908336384718664
FT member,0.8691565970950812,0.6569022336140607,-0.21225436348102045
FT member,0.7021847918955205,0.7242768216770413,0.022092029781520806
FT member,0.6903454168192359,0.1147320883681191,-0.5756133284511168
FT member,0.4816306603197852,0.3476138166727694,-0.13401684364701577
FT member,0.9646039301843036,0.543512754790675,-0.4210911753936286
FT member,0.5956304162089588,0.6172342243378494,0.02160380812889051
FT member,0.1086293177102404,0.143659221286464,0.0350299035762236
FT member,0.9283534724765043,0.5663371170511412,-0.36201635542536315
FT member,0.0508971072867081,0.1203466373733675,0.0694495300866594
FT member,0.9494690589527646,0.8733064811424387,-0.07616257781032587
FT member,0.5670694495300866,0.6445746368851458,0.07750518735505918
FT member,0.8773343097766386,0.3289393384596606,-0.548394971316978
FT member,0.2934212132308068,0.317954351275479,0.02453313804467222
FT member,0.8974734529476383,0.3181984621017942,-0.5792749908458441
FT member,0.5647503966800927,0.930184303673868,0.3654339069937752
FT member,0.7778591480532162,0.503722690101306,-0.2741364579519102
FT member,0.0106188209447088,0.0735994141340168,0.062980593189308
FT member,0.0814109605761015,0.2876846088124008,0.20627364823629932
FT member,0.0916636152813377,0.1509825460759184,0.05931893079458071
FT member,0.0175759794946905,0.1623336994995728,0.1447577200048823
FT member,0.560966678872208,0.708043451727084,0.14707677285487608
FT member,0.0753081899182228,0.6461613572561943,0.5708531673379715
FT member,0.1985841572073721,0.6172342243378494,0.41865006713047725
FT member,0.8209447088978397,0.3611619675332601,-0.4597827413645796
FT member,0.2875625533992432,0.6569022336140607,0.36933968021481756
FT member,0.2885389967045038,0.7984865128768461,0.5099475161723424
FT member,0.109605761015501,0.71378005614549,0.604174295129989
FT member,0.8197241547662639,0.3167337971439033,-0.5029903576223607
FT member,0.8495056755767119,0.5754912730379592,-0.27401440253875264
FT member,0.3999755889173685,0.1656291956548272,-0.2343463932625413
FT member,0.5437568656169901,0.9108995483949712,0.3671426827779811
FT member,0.8232637617478336,0.1125350909312828,-0.7107286708165508
FT member,0.5514463566459172,0.7242768216770413,0.1728304650311241
FT member,0.2405712193335774,0.9066276089344564,0.666056389600879
FT member,0.615037226901013,0.8988160624923716,0.2837788355913585
FT member,0.6157695593799585,0.6027096301720981,-0.013059929207860366
FT member,0.6265104357378249,0.7242768216770413,0.09776638593921638
FT member,0.2674234102282436,0.4789454412303185,0.2115220310020749
FT member,0.242402050530941,0.1183937507628463,-0.12400829976809469
FT member,0.865494934700354,0.5182472842670572,-0.34724765043329675
FT member,0.8667154888319297,0.7242768216770413,-0.1424386671548884
FT member,0.3266202856096667,0.1897961674600268,-0.1368241181496399
FT member,0.8092273892347126,0.503722690101306,-0.3055046991334066
FT member,0.6334675942878066,0.7984865128768461,0.1650189185890395
FT member,0.3347979982912242,0.6454290247772488,0.31063102648602464
FT member,0.4483095325277676,0.2384962773098987,-0.20981325521786892
FT member,0.1305992920786036,0.5012815818381545,0.3706822897595509
FT member,0.6672769437324545,0.71378005614549,0.04650311241303551
FT member,0.5282558281459783,0.3650677407543024,-0.1631880873916759
FT member,0.3889906017331869,0.4401318198462102,0.0511412181130233
FT member,0.3673867936042963,0.7064567313560356,0.33906993775173927
FT member,0.2239716831441474,0.1880873916758208,-0.035884291468326585
FT member,0.7069449530086659,0.5195898938117905,-0.18735505919687534
FT member,0.7257414866349322,0.6172342243378494,-0.10850726229708285
FT member,0.6921762480165995,0.3441962651043573,-0.3479799829122422
FT member,0.0189185890394238,0.1508604906627609,0.13194190162333708
FT member,0.5554741852801172,0.1869888929574026,-0.36848529232271454
FT member,0.3037959233492005,0.8881972415476627,0.5844013181984622
FT member,0.7401440253875259,0.7984865128768461,0.05834248748932025
FT member,0.4179177346515318,0.2903698279018674,-0.12754790674966443
FT member,0.6753326010008543,0.2920786036860734,-0.38325399731478094
FT member,0.4552666910777493,0.3961918711094837,-0.059074819968265635
FT member,0.9272549737580862,0.3509093128280239,-0.5763456609300623
FT member,0.1707555230074453,0.3778835591358477,0.20712803612840242
FT member,0.4116929085804955,0.3760527279384841,-0.03564018064201141
FT member,0.0753081899182228,0.2729159038203344,0.19760771390211163
FT member,0.9597217136580009,0.1249847430733553,-0.8347369705846456
FT member,0.7826193091663616,0.6499450750640791,-0.13267423410228252
FT member,0.5481508604906628,0.7984865128768461,0.2503356523861834
FT member,0.8658611009398267,0.7108507262297082,-0.15501037471011847
FT member,0.3794702795068961,0.1446356645917246,-0.2348346149151715
FT member,0.1257170755523007,0.3316245575491273,0.2059074819968266
FT member,0.2820700598071524,0.1901623336994995,-0.09190772610765288
FT member,0.7143903332112779,0.2909801049676553,-0.42341022824362257
FT member,0.8166727694373246,0.1569632613206395,-0.659709508116685
FT member,0.8874649090687172,0.5295984376907116,-0.35786647137800565
FT member,0.8177712681557427,0.7242768216770413,-0.09349444647870142
FT member,0.1681923593311363,0.1435371658733064,-0.024655193457829905
FT member,0.952764555108019,0.9317710240449164,-0.020993531063102644
FT member,0.5815940436958379,0.8808739167582083,0.29927987306237036
FT member,0.732088368119126,0.4339069937751739,-0.29818137434395214
FT member,0.7693152691321861,0.6569022336140607,-0.11241303551812531
FT member,0.9820578542658368,0.1967533260100085,-0.7853045282558283
FT member,0.9589893811790552,0.921884535579153,-0.037104845599902236
FT member,0.1546442084706456,0.6499450750640791,0.4953008665934334
FT member,0.7275723178322958,0.210911753936287,-0.5166605638960088
FT member,0.1882094470889784,0.6472598559746124,0.45905040888563403
FT member,0.8455999023556695,0.7984865128768461,-0.047113389478823375
FT member,0.7417307457585743,0.9696082021237642,0.22787745636518986
FT member,0.6791163188087391,0.2159160258757476,-0.46320029293299153
FT member,0.5844013181984621,0.2221408519467838,-0.3622604662516783
FT member,0.1645306969364091,0.4651531795435127,0.3006224826071036
FT member,0.4027828634199927,0.1705114121811302,-0.2322714512388625
FT member,0.8866105211766142,0.5222751129012572,-0.36433540827535704
FT member,0.3758086171121689,0.5295984376907116,0.15378982057854268
FT member,0.6394483095325277,0.6569022336140607,0.017453924081533012
FT member,0.242402050530941,0.4484315879409252,0.2060295374099842
FT member,0.2648602465519346,0.5687782253142927,0.3039179787623581
FT member,0.2027340412547296,0.5754912730379592,0.3727572317832296
FT member,0.2895154400097644,0.5981935798852679,0.30867813987550347
FT member,0.404125472964726,0.5754912730379592,0.1713658000732332
FT member,0.3813011107042597,0.2924447699255462,-0.08885634077871352
FT member,0.3202734041254729,0.5754912730379592,0.2552178689124863
FT member,0.9371414622238496,0.9288416941291346,-0.008299768094714999
FT member,0.6312705968509703,0.9239594776028316,0.2926888807518613
FT member,0.8460881240082998,0.3832539973147809,-0.4628341266935189
FT member,0.4445258147198828,0.4248748932015135,-0.01965092151836928
FT member,0.4793116074697913,0.6172342243378494,0.13792261686805807
FT member,0.2342243378493836,0.8661052117661419,0.6318808739167583
FT member,0.8913706822897596,0.4174295129989015,-0.47394116929085806
FT member,0.1550103747101184,0.9300622482607104,0.775051873550592
FT member,0.7233003783717807,0.1994385450994751,-0.5238618332723056
FT member,0.5427804223117295,0.6172342243378494,0.07445380202611984
FT member,0.4348834370804345,0.7984865128768461,0.36360307579641166
FT member,0.4248748932015135,0.2413035518125229,-0.18357134138899062
FT member,0.09959721713658,0.454778469425119,0.35518125228853903
FT member,0.7040156230928841,0.6451849139509337,-0.05883070914195043
FT member,0.0749420236787501,0.543512754790675,0.4685707311119249
FT member,0.4234102282436226,0.5078725741486635,0.08446234590504087
FT member,0.6072256804589283,0.5754912730379592,-0.03173440742096911
FT member,0.0176980349078481,0.1111924813865495,0.09349444647870139
FT member,0.4762602221408519,0.28219211522031,-0.19406810692054188
FT member,0.8084950567557672,0.6569022336140607,-0.1515928231417064
FT member,0.906139387281826,0.5754912730379592,-0.33064811424386675
FT member,0.2159160258757476,0.5078725741486635,0.2919565482729159
FT member,0.9741242524105944,0.3434639326254119,-0.6306603197851826
FT member,0.4529476382277554,0.8549981691688027,0.40205053094104726
FT member,0.1035029903576223,0.1752715732942756,0.0717685829366533
FT member,0.8773343097766386,0.325399731478091,-0.5519345782985476
FT member,0.967411204686928,0.7984865128768461,-0.16892469181008185
FT member,0.8285121445136092,0.8852679116318809,0.05675576711827168
FT member,0.2561943122177468,0.4293909434883437,0.17319663127059692
FT member,0.092151836933968,0.1753936287074331,0.08324179177346511
FT member,0.0626144269498352,0.2876846088124008,0.2250701818625656
FT member,0.3827657756621506,0.9179787623581106,0.5352129866959601
FT member,0.0262419138288783,0.1601367020627364,0.1338947882338581
FT member,0.8836811912608324,0.7242768216770413,-0.15940436958379112
FT member,0.5529110216038081,0.43561576955938,-0.11729525204442814
FT member,0.8534114487977542,0.9008910045160504,0.04747955571829621
FT member,0.2234834614915171,0.1520810447943366,-0.0714024166971805
FT member,0.720371048455999,0.3279628951544001,-0.3924081533015989
FT member,0.8244843158794093,0.3919199316489686,-0.4325643842304407
FT member,0.7840839741242525,0.4171854021725864,-0.3668985719516661
FT member,0.1531795435127547,0.4944464787013304,0.3412669351885757
FT member,0.9317710240449164,0.7242768216770413,-0.20749420236787508
FT member,0.2633955815940437,0.8413279628951544,0.5779323813011108
FT member,0.973391919931649,0.11216892469181,-0.8612229952398389
FT member,0.6102770657878677,0.302209202978152,-0.30806786280971565
FT member,0.457341633101428,0.1948004393994873,-0.26254119370194073
FT member,0.2055413157573538,0.6499450750640791,0.44440375930672527
FT member,0.609910899548395,0.6027096301720981,-0.007201269376296837
FT member,0.4599047967777371,0.5981935798852679,0.1382887831075308
FT member,0.2824362260466251,0.5754912730379592,0.2930550469913341
FT member,0.6426217502746246,0.3097766385939216,-0.332845111680703
FT member,0.349444647870133,0.8559746124740633,0.5065299646039303
FT member,0.13279628951544,0.7242768216770413,0.5914805321616013
FT member,0.6235811058220432,0.8618332723056268,0.2382521664835836
FT member,0.7748077627242769,0.6569022336140607,-0.11790552911021612
FT member,0.7967777370926401,0.6569022336140607,-0.13987550347857935
FT member,0.8415720737214696,0.7984865128768461,-0.04308556084462345
FT member,0.0590748199682655,0.4567313560356402,0.39765653606737467
FT member,0.8626876601977298,0.1160746979128524,-0.7466129622848774
FT member,0.5798852679116319,0.7242768216770413,0.14439155376540946
FT member,0.6421335286219944,0.8653728792871964,0.22323935066520206
FT member,0.9498352251922372,0.543512754790675,-0.4063224704015622
FT member,0.7483217380690833,0.6472598559746124,-0.10106188209447087
FT member,0.4570975222751129,0.6569022336140607,0.19980471133894784
FT member,0.9047967777370928,0.3886244354937141,-0.5161723422433786
FT member,0.8012937873794703,0.264738191138777,-0.5365555962406934
FT member,0.9595996582448432,0.2139631392652264,-0.7456365189796168
FT member,0.8255828145978275,0.7242768216770413,-0.10130599292078613
FT member,0.0089100451605028,0.0843402904918833,0.0754302453313805
FT member,0.234956670328329,0.556084462345905,0.321127792017576
FT member,0.7384352496033199,0.7242768216770413,-0.014158427926278527
