dataset,model,attack,attack_label,fpr,mean_tpr,std_tpr_across_seeds,mean_auc,std_auc_across_seeds,n_seeds
dropout_success,tabpfn,rmia,RMIA,0.0975,0.30910359654410285,0.01896184037817607,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.1,0.312418324291742,0.017931390446566085,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.10250000000000001,0.3167342927466345,0.018012860894617396,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.105,0.31976547116736986,0.017063672215279574,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.1075,0.32369159132007236,0.017273627251039703,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.11,0.3284915611814346,0.017329835350905466,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.1125,0.3319832838198571,0.016793958725295557,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.115,0.33518152070954965,0.015461070032490193,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.11750000000000001,0.339158031946956,0.01683086549461,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.12,0.34273658830620857,0.016019409209667865,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.1225,0.3453341772151899,0.016472697416656957,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.125,0.34782625075346596,0.015868272720145654,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.1275,0.3522730435001005,0.018199260993157027,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.13,0.35510935302390995,0.019037113920706242,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.1325,0.3594865641039692,0.018178188490123783,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.135,0.36368078068204646,0.017910876625190232,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.1375,0.3657825771275139,0.01716343270773279,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.14,0.3696001607394013,0.016697673052174962,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.14250000000000002,0.37586063893912003,0.01604289408631559,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.145,0.37887025316455697,0.01714900735452901,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.1475,0.38145890596745025,0.016412498350206896,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.15,0.38414406268836654,0.01584181237740803,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.1525,0.38836158830620854,0.019457496114180746,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.155,0.3922413970932958,0.022695866262226576,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.1575,0.3937741075614493,0.023122442566625524,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.16,0.39672622061482826,0.023788351633664336,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.1625,0.40081984629294753,0.024503724179740102,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.165,0.4045653624856157,0.02514265067305744,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.1675,0.4078937476026083,0.025061807354540864,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.17,0.41072598041901837,0.026093383098692483,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.17250000000000001,0.41375175808720116,0.027193608267896515,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.17500000000000002,0.4182180530440024,0.028509923253436115,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.1775,0.42219128993369504,0.028376642167450665,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.18,0.42614707655213985,0.02864053378845811,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.1825,0.43191818220959266,0.03103843250216326,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.185,0.43515944200464995,0.032516177887868494,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.1875,0.43863647779787024,0.031037772336661884,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.19,0.4412523608599558,0.030945686989136592,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.1925,0.4452998342374924,0.03080796558921167,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.195,0.44942373920032147,0.03069777786855029,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.1975,0.45322528129395223,0.032505676765219746,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.2,0.45648141450673096,0.03132265397664468,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.2025,0.4608422242314648,0.03102915104140308,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.20500000000000002,0.4635252734004995,0.03159029933456744,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.20750000000000002,0.4659743993800052,0.031857232506938386,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.21,0.4695672091621458,0.030694771068330143,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.2125,0.4718551049111627,0.029952122782533248,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.215,0.4753734607767157,0.03021652362539914,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.2175,0.47772467636843763,0.030466911758845958,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.22,0.4817258991360257,0.028782255779511857,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.2225,0.48406639948525126,0.027821434258646603,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.225,0.4870116583905011,0.028179108982344027,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.2275,0.4903585349751715,0.027392533077737567,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.23,0.49301735985533457,0.027056284963888688,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.2325,0.4954781193490054,0.02626312403600078,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.23500000000000001,0.49776471770142655,0.02462510357022293,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.23750000000000002,0.5025039933694997,0.023214071937209858,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.24,0.5051910789632308,0.02304530961673192,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.2425,0.5096618645770545,0.023799606803907903,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.245,0.5117939528976148,0.023124998994868706,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.2475,0.5140518868939981,0.02273828593590454,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.25,0.5172212176009645,0.02284058007800056,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.2525,0.5219471795258188,0.02208047361423634,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.255,0.5254314597146876,0.020489913303461633,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.2575,0.5285716495881053,0.019790393942337874,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.26,0.5322790148970981,0.020912291484351767,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.2625,0.5349465039180228,0.021542175580610626,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.265,0.5371056359252562,0.02139376997086068,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.2675,0.5397890295358649,0.02042074002186452,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.27,0.5431766124171188,0.01920211337363738,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.2725,0.5458969258589512,0.01849979422523603,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.275,0.5487326702833032,0.017080802390229795,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.2775,0.5522870274692157,0.01630969156130861,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.28,0.5544043399638336,0.016227425908559957,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.28250000000000003,0.557733102270444,0.016877158625439953,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.28500000000000003,0.5617057263411693,0.018333975546021678,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.28750000000000003,0.5643406335811398,0.017608978245829958,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.29,0.5678296832094298,0.017014406905200934,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.2925,0.5710904410287322,0.016562071964018592,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.295,0.5744404761904762,0.01723917727138906,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.2975,0.5783071127185051,0.017515726285026453,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3,0.5808925055254169,0.01742482834395989,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3025,0.5832763210769539,0.016856129199674066,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.305,0.5871026220614828,0.015494690155312284,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3075,0.5901728300180832,0.015866112996167987,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.31,0.5930502980376398,0.016041745635679464,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3125,0.5974405180496951,0.015137597277309216,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.315,0.6001519876045192,0.015419741429357233,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3175,0.6039515811193027,0.014535170566650652,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.32,0.6059914499003106,0.014945966547373986,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3225,0.6090558192686356,0.016260002293725498,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.325,0.6114191531042797,0.017922274605314533,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3275,0.6168464436407476,0.01728474717202059,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.33,0.6212347598955194,0.01729396924639566,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3325,0.6258545810729356,0.016803146056682906,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.335,0.6293505123568416,0.015436139294196084,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3375,0.632545358649789,0.015347056442645989,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.34,0.6354920634920636,0.015400496985440541,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3425,0.6385486236688769,0.01716509887248176,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.34500000000000003,0.6412733273056058,0.016807679835886245,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.34750000000000003,0.6446493789614044,0.016868044008289045,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.35000000000000003,0.6476502822072442,0.016893568392417593,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3525,0.6497609704641351,0.017559223137148947,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.355,0.6528165260196905,0.016956265137132158,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3575,0.6561465491259796,0.016541047249099508,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.36,0.6587430064008725,0.017389320984904266,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3625,0.6609153893624959,0.017417275379971918,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.365,0.6644649889491662,0.01751662856605655,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3675,0.6670344941492771,0.016668148415157177,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.37,0.6687575552302496,0.016458471888259035,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3725,0.6702889993972272,0.016491239173943677,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.375,0.6732494474583083,0.01584400018781867,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3775,0.6763537587186773,0.01551690570397726,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.38,0.6793475702517295,0.015776716093602244,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3825,0.6813905716294957,0.016246535664275568,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.385,0.6844339561985131,0.015610216067048776,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3875,0.6870599758890898,0.015943018232730793,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.39,0.6893373518183645,0.015287162234799832,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3925,0.6920896122161946,0.015166870300381222,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.395,0.6945787623066104,0.014298746100226866,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.3975,0.6967606741008641,0.013399093437406343,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.4,0.6988627687361865,0.013983473376832242,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.4025,0.7015501808318264,0.013572510734634863,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.405,0.7034211372312639,0.013639341930039793,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.40750000000000003,0.7055860960417923,0.013615731577938604,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.41000000000000003,0.7074120554550936,0.013040190309390737,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.41250000000000003,0.7096511452682339,0.01251868763240381,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.41500000000000004,0.7120970421079824,0.01102241411155683,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.4175,0.7143283561525877,0.010942824230225856,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.42,0.7173138436809323,0.012199559669485237,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.4225,0.7197205394816153,0.013210846483907137,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.425,0.7225987757972387,0.014905855013102173,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.4275,0.7247454253853439,0.015751074958480445,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.43,0.727621036769138,0.017014407270792106,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.4325,0.729966341534696,0.016834371413789163,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.435,0.7323287097923173,0.017702615019541464,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.4375,0.7345306877545801,0.018173119869453087,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.44,0.7373299578059072,0.018360398946022056,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.4425,0.740096036769138,0.017875632243603744,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.445,0.743018012859152,0.016769468015280814,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.4475,0.7451876883664857,0.016686142362956215,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.45,0.7473467952581876,0.01638359112417023,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.4525,0.7499913803496082,0.016007423592723412,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.455,0.7529406268836648,0.01708424649050956,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.4575,0.755344906570223,0.015227260325941825,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.46,0.7567120755475186,0.014825944386017278,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.4625,0.7591551637532651,0.013832243911896998,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.465,0.762597287522604,0.013816659601059324,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.4675,0.7659045810729356,0.013991692283634855,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.47000000000000003,0.7690078360458108,0.013777604952301884,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.47250000000000003,0.7718712376933896,0.014939042281503067,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.47500000000000003,0.7739907323688969,0.014590084594770507,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.47750000000000004,0.7757633740204942,0.013998459028059606,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.48,0.777783897356411,0.014728346794605808,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.4825,0.7799708875111226,0.016072638788631077,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.485,0.7815219610206953,0.016508986378178797,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.4875,0.7842829013461925,0.016646249625785915,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.49,0.7870525416917822,0.016208910558664098,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.4925,0.7892563391601366,0.01551965366423329,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.495,0.7911523120640662,0.016189002772446084,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.4975,0.793472778351847,0.01608997335187524,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.5,0.7958171876345475,0.01646655062621696,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.5025000000000001,0.797411995177818,0.016216001909330972,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.505,0.7991080369700623,0.01577859926794307,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.5075000000000001,0.8011136075949367,0.016328880815418702,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.51,0.803661422543701,0.016935158091528995,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.5125,0.8066434348000803,0.017317731656810508,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.515,0.8082680329515772,0.01671068250643374,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.5175,0.8106046513964233,0.016580684426619283,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.52,0.8131618014294325,0.016955327842267633,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.5225,0.8159727245328512,0.016668779490370912,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.525,0.8179485633916013,0.01629529697270934,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.5275,0.8207880249146072,0.015070819465006114,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.53,0.8228753265019089,0.01514963367455194,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.5325,0.8249726491862568,0.014667543605583469,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.535,0.8275156921840466,0.015055205143768697,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.5375,0.8287035111512958,0.015064156603355186,0.7158132836000394,0.013356387075550258,5
dropout_success,tabpfn,rmia,RMIA,0.54,0.8299606992163955,0.015728364974019433,0.7158132836000394,0.013356387075550258,5
